Date,Open,High,Low,Close,Volume
2024-02-12 00:00:00+01:00,0.8741599917411804,0.8772199749946594,0.8726599812507629,0.8741599917411804,0
2024-02-13 00:00:00+01:00,0.8758000135421753,0.8875300288200378,0.8753600120544434,0.8758000135421753,0
2024-02-14 00:00:00+01:00,0.8874099850654602,0.888480007648468,0.8848999738693237,0.8874099850654602,0
2024-02-15 00:00:00+01:00,0.8851000070571899,0.8857300281524658,0.8780999779701233,0.8851000070571899,0
2024-02-16 00:00:00+01:00,0.879800021648407,0.8837400078773499,0.8795999884605408,0.879800021648407,0
2024-02-19 00:00:00+01:00,0.8806999921798706,0.8820800185203552,0.8794999718666077,0.880649983882904,0
2024-02-20 00:00:00+01:00,0.8827469944953918,0.8837599754333496,0.8784999847412109,0.8827469944953918,0
2024-02-21 00:00:00+01:00,0.8818100094795227,0.8819800019264221,0.8791999816894531,0.8818100094795227,0
2024-02-22 00:00:00+01:00,0.8792499899864197,0.8820499777793884,0.8744000196456909,0.8792499899864197,0
2024-02-23 00:00:00+01:00,0.8799499869346619,0.8818600177764893,0.878000020980835,0.8799499869346619,0
2024-02-26 00:00:00+01:00,0.8812500238418579,0.8821499943733215,0.878600001335144,0.8812500238418579,0
2024-02-27 00:00:00+01:00,0.8798999786376953,0.8809499740600586,0.8784700036048889,0.8798999786376953,0
2024-02-28 00:00:00+01:00,0.8787999749183655,0.8815500140190125,0.8784000277519226,0.8787999749183655,0
2024-02-29 00:00:00+01:00,0.8787099719047546,0.8834900259971619,0.8777999877929688,0.8787099719047546,0
2024-03-01 00:00:00+01:00,0.8844000101089478,0.8891900181770325,0.8838000297546387,0.8844000101089478,0
2024-03-04 00:00:00+01:00,0.8833400011062622,0.8863199949264526,0.8805000185966492,0.8833400011062622,0
2024-03-05 00:00:00+01:00,0.885200023651123,0.8865699768066406,0.8823999762535095,0.885200023651123,0
2024-03-06 00:00:00+01:00,0.8835800290107727,0.8855100274085999,0.8805999755859375,0.8835800290107727,0
2024-03-07 00:00:00+01:00,0.882099986076355,0.8822699785232544,0.8773000240325928,0.882099986076355,0
2024-03-08 00:00:00+01:00,0.8770999908447266,0.8776900172233582,0.8730800151824951,0.8770999908447266,0
2024-03-11 00:00:00+01:00,0.8775100111961365,0.8794000148773193,0.8752999901771545,0.8775100111961365,0
2024-03-12 00:00:00+01:00,0.8772500157356262,0.8794100284576416,0.8749499917030334,0.8772500157356262,0
2024-03-13 00:00:00+01:00,0.8773900270462036,0.87882000207901,0.8765000104904175,0.8773900270462036,0
2024-03-14 00:00:00+01:00,0.8783800005912781,0.8836600184440613,0.8780999779701233,0.8783800005912781,0
2024-03-15 00:00:00+01:00,0.8842700123786926,0.885200023651123,0.8816999793052673,0.8842700123786926,0
2024-03-18 00:00:00+01:00,0.8835899829864502,0.8863999843597412,0.882099986076355,0.8835899829864502,0
2024-03-19 00:00:00+01:00,0.8875100016593933,0.8898100256919861,0.8866000175476074,0.8875100016593933,0
2024-03-20 00:00:00+01:00,0.8885400295257568,0.891789972782135,0.8883000016212463,0.8885400295257568,0
2024-03-21 00:00:00+01:00,0.8855500221252441,0.8992400169372559,0.883899986743927,0.8855500221252441,0
2024-03-22 00:00:00+01:00,0.8976799845695496,0.9018999934196472,0.8968999981880188,0.8976799845695496,0
2024-03-25 00:00:00+01:00,0.8976200222969055,0.8985999822616577,0.8967999815940857,0.8976200222969055,0
2024-03-26 00:00:00+01:00,0.8994699716567993,0.9043099880218506,0.8988000154495239,0.8994699716567993,0
2024-03-27 00:00:00+01:00,0.9036499857902528,0.9071199893951416,0.9031999707221984,0.9036499857902528,0
2024-03-28 00:00:00+01:00,0.9054999947547911,0.906440019607544,0.9005399942398071,0.9054999947547911,0
2024-03-29 00:00:00+01:00,0.90106999874115,0.9027400016784668,0.9002699851989746,0.90106999874115,0
2024-04-01 00:00:00+01:00,0.9020000100135804,0.9055799841880798,0.9003999829292297,0.9020000100135804,0
2024-04-02 00:00:00+01:00,0.9050700068473816,0.9089400172233582,0.9049000144004822,0.9050700068473816,0
2024-04-03 00:00:00+01:00,0.9078199863433838,0.9094700217247008,0.9031999707221984,0.9078199863433838,0
2024-04-04 00:00:00+01:00,0.9028900265693665,0.9074500203132628,0.9024999737739564,0.9028900265693665,0
2024-04-05 00:00:00+01:00,0.9015100002288818,0.9067699909210204,0.8996999859809875,0.9015100002288818,0
2024-04-08 00:00:00+01:00,0.9031699895858764,0.9063500165939332,0.9023000001907348,0.9031699895858764,0
2024-04-09 00:00:00+01:00,0.9050099849700928,0.9055799841880798,0.901199996471405,0.9050099849700928,0
2024-04-10 00:00:00+01:00,0.9029800295829772,0.9130799770355223,0.9027000069618224,0.9029800295829772,0
2024-04-11 00:00:00+01:00,0.9130399823188782,0.91457998752594,0.9075599908828736,0.9130399823188782,0
2024-04-12 00:00:00+01:00,0.9098299741744996,0.9136199951171876,0.9093700051307678,0.9098299741744996,0
2024-04-15 00:00:00+01:00,0.9137700200080872,0.915120005607605,0.9121000170707704,0.9137700200080872,0
2024-04-16 00:00:00+01:00,0.9115999937057496,0.9140899777412416,0.9112300276756288,0.9115999937057496,0
2024-04-17 00:00:00+01:00,0.912559986114502,0.9131699800491332,0.9093999862670898,0.912559986114502,0
2024-04-18 00:00:00+01:00,0.9103999733924866,0.9121299982070924,0.9078999757766724,0.9103999733924866,0
2024-04-19 00:00:00+01:00,0.9121000170707704,0.9126499891281128,0.9018300175666808,0.9121000170707704,0
2024-04-22 00:00:00+01:00,0.911199986934662,0.912310004234314,0.9097999930381776,0.9109830260276794,0
2024-04-23 00:00:00+01:00,0.9118899703025818,0.9129400253295898,0.9083999991416932,0.9118899703025818,0
2024-04-24 00:00:00+01:00,0.911400020122528,0.9151700139045716,0.9110999703407288,0.911400020122528,0
2024-04-25 00:00:00+01:00,0.9144399762153624,0.9156299829483032,0.9121000170707704,0.9144399762153624,0
2024-04-26 00:00:00+01:00,0.9125199913978576,0.914929986000061,0.9096999764442444,0.9125199913978576,0
2024-04-29 00:00:00+01:00,0.9136880040168762,0.9143400192260742,0.909500002861023,0.9136880040168762,0
2024-04-30 00:00:00+01:00,0.9107199907302856,0.9177700281143188,0.9103999733924866,0.9107199907302856,0
2024-05-01 00:00:00+01:00,0.9194899797439576,0.922249972820282,0.9186999797821044,0.9194899797439576,0
2024-05-02 00:00:00+01:00,0.9163600206375122,0.9172800183296204,0.9106000065803528,0.9163600206375122,0
2024-05-03 00:00:00+01:00,0.9097700119018556,0.9104300141334534,0.9007499814033508,0.9097700119018556,0
2024-05-06 00:00:00+01:00,0.9059399962425232,0.9062600135803224,0.9034000039100648,0.9059399962425232,0
2024-05-07 00:00:00+01:00,0.9067000150680542,0.9085699915885924,0.9056000113487244,0.9067000150680542,0
2024-05-08 00:00:00+01:00,0.9084799885749816,0.909500002861023,0.9071999788284302,0.9084799885749816,0
2024-05-09 00:00:00+01:00,0.9079899787902832,0.9098100066184998,0.9060099720954896,0.9079899787902832,0
2024-05-10 00:00:00+01:00,0.9058499932289124,0.9083999991416932,0.9054999947547911,0.9058499932289124,0
2024-05-13 00:00:00+01:00,0.9064499735832214,0.9076200127601624,0.9045000076293944,0.9064499735832214,0
2024-05-14 00:00:00+01:00,0.9078999757766724,0.9093599915504456,0.9054999947547911,0.9078999757766724,0
2024-05-15 00:00:00+01:00,0.9067000150680542,0.9069700241088868,0.9018399715423584,0.9067000150680542,0
2024-05-16 00:00:00+01:00,0.9005299806594849,0.9056599736213684,0.898829996585846,0.9005299806594849,0
2024-05-17 00:00:00+01:00,0.9059900045394896,0.9097499847412108,0.906000018119812,0.9059900045394896,0
2024-05-20 00:00:00+01:00,0.9086999893188475,0.9108099937438964,0.907800018787384,0.9086999893188475,0
2024-05-21 00:00:00+01:00,0.9101200103759766,0.9115399718284608,0.9085000157356262,0.9101200103759766,0
2024-05-22 00:00:00+01:00,0.9111599922180176,0.915719985961914,0.9106000065803528,0.9111599922180176,0
2024-05-23 00:00:00+01:00,0.915000021457672,0.9152899980545044,0.912500023841858,0.915000021457672,0
2024-05-24 00:00:00+01:00,0.914330005645752,0.91566002368927,0.9136000275611876,0.914330005645752,0
2024-05-27 00:00:00+01:00,0.9143999814987184,0.915279984474182,0.912999987602234,0.9143999814987184,0
2024-05-28 00:00:00+01:00,0.9132000207901,0.9132000207901,0.9083999991416932,0.9132000207901,0
2024-05-29 00:00:00+01:00,0.9122899770736694,0.9141899943351746,0.9110000133514404,0.9122899770736694,0
2024-05-30 00:00:00+01:00,0.9128000140190125,0.9140700101852416,0.9031999707221984,0.9128000140190125,0
2024-05-31 00:00:00+01:00,0.903310000896454,0.906790018081665,0.9002000093460083,0.903310000896454,0
2024-06-03 00:00:00+01:00,0.901319980621338,0.9035000205039978,0.8948000073432922,0.901319980621338,0
2024-06-04 00:00:00+01:00,0.8950200080871582,0.8969299793243408,0.8894000053405762,0.8950200080871582,0
2024-06-05 00:00:00+01:00,0.8899499773979187,0.894819974899292,0.889930009841919,0.8899499773979187,0
2024-06-06 00:00:00+01:00,0.8924999833106995,0.8930500149726868,0.8901000022888184,0.8924999833106995,0
2024-06-07 00:00:00+01:00,0.8897200226783752,0.8971999883651733,0.8881000280380249,0.8897200226783752,0
2024-06-10 00:00:00+01:00,0.8960999846458435,0.8982499837875366,0.8952999711036682,0.8960999846458435,0
2024-06-11 00:00:00+01:00,0.8965799808502197,0.8992199897766113,0.8956999778747559,0.8965799808502197,0
2024-06-12 00:00:00+01:00,0.8977800011634827,0.8982999920845032,0.8895900249481201,0.8977800011634827,0
2024-06-13 00:00:00+01:00,0.8942599892616272,0.8966599702835083,0.8931999802589417,0.8942599892616272,0
2024-06-14 00:00:00+01:00,0.8939300179481506,0.8947399854660034,0.8898199796676636,0.8939300179481506,0
2024-06-17 00:00:00+01:00,0.8907300233840942,0.8931999802589417,0.8901000022888184,0.8907300233840942,0
2024-06-18 00:00:00+01:00,0.8883000016212463,0.8899099826812744,0.8827000260353088,0.8883000016212463,0
2024-06-19 00:00:00+01:00,0.8841800093650818,0.8853899836540222,0.8833000063896179,0.8841800093650818,0
2024-06-20 00:00:00+01:00,0.8842999935150146,0.892549991607666,0.8830999732017517,0.8842999935150146,0
2024-06-21 00:00:00+01:00,0.8914899826049805,0.8943700194358826,0.8902999758720398,0.8914899826049805,0
2024-06-24 00:00:00+01:00,0.89410001039505,0.8943799734115601,0.8921999931335449,0.89410001039505,0
2024-06-25 00:00:00+01:00,0.8931900262832642,0.8946999907493591,0.890999972820282,0.8931900262832642,0
2024-06-26 00:00:00+01:00,0.8952000141143799,0.8982700109481812,0.8945379853248596,0.8952000141143799,0
2024-06-27 00:00:00+01:00,0.8967000246047974,0.8980900049209595,0.8956000208854675,0.8967000246047974,0
2024-06-28 00:00:00+01:00,0.8985199928283691,0.9009199738502502,0.8979300260543823,0.8985199928283691,0
2024-07-01 00:00:00+01:00,0.9002000093460083,0.9043899774551392,0.8984000086784363,0.9002000093460083,0
2024-07-02 00:00:00+01:00,0.9031599760055542,0.9049000144004822,0.9028000235557556,0.9031599760055542,0
2024-07-03 00:00:00+01:00,0.903689980506897,0.905019998550415,0.8984000086784363,0.903689980506897,0
2024-07-04 00:00:00+01:00,0.9007599949836732,0.9038599729537964,0.8991000056266785,0.9007599949836732,0
2024-07-05 00:00:00+01:00,0.9002500176429749,0.9003300070762634,0.8967999815940857,0.9002500176429749,0
2024-07-08 00:00:00+01:00,0.8952299952507019,0.8972499966621399,0.8942000269889832,0.8952299952507019,0
2024-07-09 00:00:00+01:00,0.8978099822998047,0.8989999890327454,0.8967000246047974,0.8978099822998047,0
2024-07-10 00:00:00+01:00,0.8974000215530396,0.8996400237083435,0.8963000178337097,0.8974000215530396,0
2024-07-11 00:00:00+01:00,0.8992000222206116,0.8996999859809875,0.8916000127792358,0.8992000222206116,0
2024-07-12 00:00:00+01:00,0.8960300087928772,0.8969299793243408,0.8933200240135193,0.8960300087928772,0
2024-07-15 00:00:00+01:00,0.8968899846076965,0.8970999717712402,0.8931000232696533,0.8968899846076965,0
2024-07-16 00:00:00+01:00,0.8954700231552124,0.8976899981498718,0.8942999839782715,0.8954700231552124,0
2024-07-17 00:00:00+01:00,0.8932200074195862,0.8944299817085266,0.8834999799728394,0.8932200074195862,0
2024-07-18 00:00:00+01:00,0.8823500275611877,0.8857799768447876,0.8820400238037109,0.8823500275611877,0
2024-07-19 00:00:00+01:00,0.8873000144958496,0.889930009841919,0.8873400092124939,0.8873000144958496,0
2024-07-22 00:00:00+01:00,0.8880100250244141,0.8901799917221069,0.8870000243186951,0.8880100250244141,0
2024-07-23 00:00:00+01:00,0.8895000219345093,0.8923699855804443,0.888700008392334,0.8895000219345093,0
2024-07-24 00:00:00+01:00,0.8915200233459473,0.8921099901199341,0.8830000162124634,0.8915200233459473,0
2024-07-25 00:00:00+01:00,0.8850200176239014,0.8853800296783447,0.8774999976158142,0.8850200176239014,0
2024-07-26 00:00:00+01:00,0.8806399703025818,0.8839899897575378,0.8801000118255615,0.8806399703025818,0
2024-07-29 00:00:00+01:00,0.8842999935150146,0.8871099948883057,0.8817999958992004,0.8842999935150146,0
2024-07-30 00:00:00+01:00,0.8860999941825867,0.8874800205230713,0.8847000002861023,0.8860999941825867,0
2024-07-31 00:00:00+01:00,0.8820300102233887,0.8827000260353088,0.8770599961280823,0.8820300102233887,0
2024-08-01 00:00:00+01:00,0.8781399726867676,0.8782100081443787,0.87322998046875,0.8781399726867676,0
2024-08-02 00:00:00+01:00,0.8729000091552734,0.8733199834823608,0.8578000068664551,0.8729000091552734,0
2024-08-05 00:00:00+01:00,0.8561000227928162,0.8571000099182129,0.8432499766349792,0.8561000227928162,0
2024-08-06 00:00:00+01:00,0.8548300266265869,0.8569700121879578,0.8501399755477905,0.8548300266265869,0
2024-08-07 00:00:00+01:00,0.8525500297546387,0.8659399747848511,0.8522999882698059,0.8525500297546387,0
2024-08-08 00:00:00+01:00,0.8592699766159058,0.8672800064086914,0.8559899926185608,0.8592699766159058,0
2024-08-09 00:00:00+01:00,0.8668500185012817,0.867110013961792,0.863099992275238,0.8668500185012817,0
