Date,Open,High,Low,Close,Volume
2024-02-12 00:00:00+01:00,1.2638709545135498,1.2654062509536743,1.2607479095458984,1.2637271881103516,0
2024-02-13 00:00:00+01:00,1.2627538442611694,1.268343448638916,1.2577824592590332,1.2627538442611694,0
2024-02-14 00:00:00+01:00,1.2591286897659302,1.261099338531494,1.2536983489990234,1.2590652704238892,0
2024-02-15 00:00:00+01:00,1.256818175315857,1.2596521377563477,1.2542644739151,1.2568340301513672,0
2024-02-16 00:00:00+01:00,1.259921908378601,1.2602394819259644,1.2554454803466797,1.259921908378601,0
2024-02-19 00:00:00+01:00,1.2611136436462402,1.262977123260498,1.2583364248275757,1.2611136436462402,0
2024-02-20 00:00:00+01:00,1.2588274478912354,1.2667046785354614,1.2580199241638184,1.258764147758484,0
2024-02-21 00:00:00+01:00,1.26264226436615,1.2637910842895508,1.260398268699646,1.2627378702163696,0
2024-02-22 00:00:00+01:00,1.2638869285583496,1.2709709405899048,1.2612568140029907,1.2638070583343506,0
2024-02-23 00:00:00+01:00,1.2661433219909668,1.2701799869537354,1.2649741172790527,1.266367793083191,0
2024-02-26 00:00:00+01:00,1.2671059370040894,1.2699542045593262,1.2657266855239868,1.2672665119171145,0
2024-02-27 00:00:00+01:00,1.268455982208252,1.269689679145813,1.2661913633346558,1.268455982208252,0
2024-02-28 00:00:00+01:00,1.2680699825286863,1.2684237957000732,1.2624667882919312,1.268166422843933,0
2024-02-29 00:00:00+01:00,1.2661913633346558,1.2682147026062012,1.2629133462905884,1.2663036584854126,0
2024-03-01 00:00:00+01:00,1.2627220153808594,1.2656145095825195,1.2601124048233032,1.2625465393066406,0
2024-03-04 00:00:00+01:00,1.266127347946167,1.2706642150878906,1.2656785249710083,1.26603102684021,0
2024-03-05 00:00:00+01:00,1.269035577774048,1.2733501195907593,1.2672665119171145,1.269196629524231,0
2024-03-06 00:00:00+01:00,1.270502686500549,1.27611243724823,1.269035577774048,1.27048659324646,0
2024-03-07 00:00:00+01:00,1.2736419439315796,1.2798854112625122,1.272394061088562,1.2735446691513062,0
2024-03-08 00:00:00+01:00,1.2813777923583984,1.2890584468841553,1.2801966667175293,1.281558394432068,0
2024-03-11 00:00:00+01:00,1.2856113910675049,1.2862398624420166,1.279606819152832,1.2855123281478882,0
2024-03-12 00:00:00+01:00,1.2818540334701538,1.2825446128845217,1.274827241897583,1.2819806337356567,0
2024-03-13 00:00:00+01:00,1.2796560525894165,1.2809016704559326,1.277612328529358,1.2795906066894531,0
2024-03-14 00:00:00+01:00,1.2801966667175293,1.2823472023010254,1.273074507713318,1.2802129983901978,0
2024-03-15 00:00:00+01:00,1.2746485471725464,1.2759170532226562,1.273074507713318,1.2745835781097412,0
2024-03-18 00:00:00+01:00,1.2731878757476809,1.2748597860336304,1.27226459980011,1.2731393575668335,0
2024-03-19 00:00:00+01:00,1.272718071937561,1.2729123830795288,1.2669775485992432,1.272718071937561,0
2024-03-20 00:00:00+01:00,1.271779179573059,1.2730096578598022,1.26850426197052,1.2719409465789795,0
2024-03-21 00:00:00+01:00,1.2798361778259275,1.280393362045288,1.266047120094299,1.2798361778259275,0
2024-03-22 00:00:00+01:00,1.2661433219909668,1.2675877809524536,1.257735013961792,1.2661913633346558,0
2024-03-25 00:00:00+01:00,1.25979483127594,1.2651821374893188,1.2592713832855225,1.25979483127594,0
2024-03-26 00:00:00+01:00,1.2636953592300415,1.266784906387329,1.2625943422317505,1.2637910842895508,0
2024-03-27 00:00:00+01:00,1.262833595275879,1.2639029026031494,1.2606048583984375,1.2628495693206787,0
2024-03-28 00:00:00+01:00,1.261710286140442,1.2649741172790527,1.2586500644683838,1.261670470237732,0
2024-03-29 00:00:00+01:00,1.2624191045761108,1.2648141384124756,1.26103413105011,1.26262629032135,0
2024-04-01 00:00:00+01:00,1.2638230323791504,1.2643823623657229,1.2540757656097412,1.2637271881103516,0
2024-04-02 00:00:00+01:00,1.2547523975372314,1.257861614227295,1.2540757656097412,1.2545477151870728,0
2024-04-03 00:00:00+01:00,1.2576559782028198,1.2635515928268433,1.2563602924346924,1.2576876878738403,0
2024-04-04 00:00:00+01:00,1.265390396118164,1.268166422843933,1.2645422220230105,1.2651821374893188,0
2024-04-05 00:00:00+01:00,1.2639667987823486,1.265006184577942,1.257576823234558,1.26401948928833,0
2024-04-08 00:00:00+01:00,1.26262629032135,1.26558256149292,1.2613521814346311,1.2625305652618408,0
2024-04-09 00:00:00+01:00,1.265982985496521,1.2709063291549685,1.2650221586227417,1.2658709287643433,0
2024-04-10 00:00:00+01:00,1.2677693367004397,1.2705351114273071,1.2534940242767334,1.2677645683288574,0
2024-04-11 00:00:00+01:00,1.2536983489990234,1.2577667236328125,1.2511699199676514,1.2537612915039062,0
2024-04-12 00:00:00+01:00,1.2556346654891968,1.2558870315551758,1.2428845167160034,1.2554770708084106,0
2024-04-15 00:00:00+01:00,1.246012806892395,1.249843716621399,1.2443537712097168,1.2461835145950315,0
2024-04-16 00:00:00+01:00,1.244694471359253,1.2473493814468384,1.2411398887634275,1.2447409629821775,0
2024-04-17 00:00:00+01:00,1.2431007623672483,1.2481745481491089,1.241773247718811,1.2431007623672483,0
2024-04-18 00:00:00+01:00,1.2453609704971311,1.248455047607422,1.2437810897827148,1.2453765869140625,0
2024-04-19 00:00:00+01:00,1.2436264753341677,1.2468827962875366,1.2392034530639648,1.2437657117843628,0
2024-04-22 00:00:00+01:00,1.237623691558838,1.2392648458480835,1.2301182746887207,1.2375777959823608,0
2024-04-23 00:00:00+01:00,1.235010027885437,1.245795488357544,1.2333345413208008,1.2350252866744995,0
2024-04-24 00:00:00+01:00,1.2455006837844849,1.2467273473739624,1.2423903942108154,1.2453300952911377,0
2024-04-25 00:00:00+01:00,1.2459661960601809,1.2523481845855713,1.2455781698226929,1.2459505796432495,0
2024-04-26 00:00:00+01:00,1.2507973909378052,1.2541544437408447,1.2450664043426514,1.2509069442749023,0
2024-04-29 00:00:00+01:00,1.2510946989059448,1.2554926872253418,1.2508443593978882,1.2510477304458618,0
2024-04-30 00:00:00+01:00,1.2559974193572998,1.2562813758850098,1.2505627870559692,1.2559815645217896,0
2024-05-01 00:00:00+01:00,1.2489384412765503,1.249843716621399,1.2468206882476809,1.2490164041519165,0
2024-05-02 00:00:00+01:00,1.253714084625244,1.2547051906585691,1.2472871541976929,1.2539342641830444,0
2024-05-03 00:00:00+01:00,1.2539970874786377,1.2629451751708984,1.2529915571212769,1.2540600299835205,0
2024-05-06 00:00:00+01:00,1.2541072368621826,1.2594300508499146,1.2539499998092651,1.2541072368621826,0
2024-05-07 00:00:00+01:00,1.2559974193572998,1.257023572921753,1.2531641721725464,1.2559815645217896,0
2024-05-08 00:00:00+01:00,1.2503281831741333,1.2505627870559692,1.2467273473739624,1.25014066696167,0
2024-05-09 00:00:00+01:00,1.2493597269058228,1.252065896987915,1.2449114322662354,1.2493284940719604,0
2024-05-10 00:00:00+01:00,1.252536416053772,1.2541544437408447,1.2503907680511477,1.2525677680969238,0
2024-05-13 00:00:00+01:00,1.2523481845855713,1.2569130659103394,1.2518621683120728,1.2522854804992676,0
2024-05-14 00:00:00+01:00,1.2559658288955688,1.259303092956543,1.2511730194091797,1.2561867237091064,0
2024-05-15 00:00:00+01:00,1.2584631443023682,1.2671059370040894,1.2584631443023682,1.2585265636444092,0
2024-05-16 00:00:00+01:00,1.2689228057861328,1.270050883293152,1.2645422220230105,1.2690032720565796,0
2024-05-17 00:00:00+01:00,1.2672665119171145,1.2708579301834106,1.2645422220230105,1.2672007083892822,0
2024-05-20 00:00:00+01:00,1.270793318748474,1.2712942361831665,1.2691482305526731,1.2706480026245115,0
2024-05-21 00:00:00+01:00,1.2710517644882202,1.27273428440094,1.269293189048767,1.2710840702056885,0
2024-05-22 00:00:00+01:00,1.2710356712341309,1.2761287689208984,1.270099401473999,1.2711325883865356,0
2024-05-23 00:00:00+01:00,1.2720866203308103,1.2746973037719729,1.2706156969070437,1.2721028327941897,0
2024-05-24 00:00:00+01:00,1.2693737745285034,1.275136113166809,1.2682790756225586,1.2694060802459717,0
2024-05-27 00:00:00+01:00,1.2734473943710327,1.2778997421264648,1.2734473943710327,1.2736095190048218,0
2024-05-28 00:00:00+01:00,1.277269721031189,1.279983639717102,1.2763078212738037,1.2772371768951416,0
2024-05-29 00:00:00+01:00,1.2760001420974731,1.2771717309951782,1.2707126140594482,1.275835633277893,0
2024-05-30 00:00:00+01:00,1.2698252201080322,1.2747622728347778,1.268182635307312,1.2697993516921997,0
2024-05-31 00:00:00+01:00,1.2730258703231812,1.2765523195266724,1.270163893699646,1.27304208278656,0
2024-06-03 00:00:00+01:00,1.2744048833847046,1.279394030570984,1.269551157951355,1.2743724584579468,0
2024-06-04 00:00:00+01:00,1.2810165882110596,1.2817226648330688,1.2744373083114624,1.2810165882110596,0
2024-06-05 00:00:00+01:00,1.277302384376526,1.2795250415802002,1.2757705450057983,1.277302384376526,0
2024-06-06 00:00:00+01:00,1.279394030570984,1.281065821647644,1.2765523195266724,1.2794759273529053,0
2024-06-07 00:00:00+01:00,1.2794268131256104,1.281082272529602,1.2717468738555908,1.2793285846710205,0
2024-06-10 00:00:00+01:00,1.2728703022003174,1.273236632347107,1.2689067125320437,1.2729448080062866,0
2024-06-11 00:00:00+01:00,1.2725884914398191,1.274941086769104,1.270761013031006,1.2726370096206665,0
2024-06-12 00:00:00+01:00,1.273836612701416,1.2860082387924194,1.273359775543213,1.274047613143921,0
2024-06-13 00:00:00+01:00,1.2796725034713743,1.2806065082550049,1.2752825021743774,1.27962327003479,0
2024-06-14 00:00:00+01:00,1.2754452228546145,1.276487112045288,1.265806794166565,1.2755101919174194,0
2024-06-17 00:00:00+01:00,1.268391728401184,1.269083857536316,1.265982985496521,1.2683112621307373,0
2024-06-18 00:00:00+01:00,1.2714234590530396,1.2720379829406738,1.2669453620910645,1.2715997695922852,0
2024-06-19 00:00:00+01:00,1.270825743675232,1.2739989757537842,1.270244598388672,1.2707449197769165,0
2024-06-20 00:00:00+01:00,1.2720866203308103,1.2720866203308103,1.2667046785354614,1.2721998691558838,0
2024-06-21 00:00:00+01:00,1.266047120094299,1.2669775485992432,1.2625625133514404,1.266047120094299,0
2024-06-24 00:00:00+01:00,1.2639667987823486,1.269841194152832,1.2633600234985352,1.2639029026031494,0
2024-06-25 00:00:00+01:00,1.2683112621307373,1.270244598388672,1.267154097557068,1.268343448638916,0
2024-06-26 00:00:00+01:00,1.2684721946716309,1.269196629524231,1.2620844841003418,1.268399715423584,0
2024-06-27 00:00:00+01:00,1.262148141860962,1.2669453620910645,1.2613521814346311,1.262179970741272,0
2024-06-28 00:00:00+01:00,1.2643823623657229,1.266175389289856,1.2620208263397217,1.26457417011261,0
2024-07-01 00:00:00+01:00,1.2650221586227417,1.269534945487976,1.2637431621551514,1.2648621797561646,0
2024-07-02 00:00:00+01:00,1.2646220922470093,1.2685364484786987,1.261638641357422,1.26457417011261,0
2024-07-03 00:00:00+01:00,1.268810153007507,1.2777103185653689,1.267909288406372,1.269035577774048,0
2024-07-04 00:00:00+01:00,1.2747784852981567,1.2767316102981567,1.274047613143921,1.2747784852981567,0
2024-07-05 00:00:00+01:00,1.2756078243255615,1.2813777923583984,1.2756078243255615,1.2755752801895142,0
2024-07-08 00:00:00+01:00,1.2807377576828003,1.28468656539917,1.2802459001541138,1.2806508541107178,0
2024-07-09 00:00:00+01:00,1.281469702720642,1.2824623584747314,1.2779226303100586,1.281558394432068,0
2024-07-10 00:00:00+01:00,1.2788705825805664,1.2847524881362915,1.2785271406173706,1.2787723541259766,0
2024-07-11 00:00:00+01:00,1.2854297161102295,1.2948671579360962,1.2850496768951416,1.285264492034912,0
2024-07-12 00:00:00+01:00,1.2925240993499756,1.2992074489593506,1.2903226613998413,1.292373776435852,0
2024-07-15 00:00:00+01:00,1.2967814207077026,1.299545168876648,1.2962770462036133,1.2966804504394531,0
2024-07-16 00:00:00+01:00,1.2970000505447388,1.2980270385742188,1.2940125465393066,1.2970000505447388,0
2024-07-17 00:00:00+01:00,1.297808051109314,1.3044612407684326,1.2966804504394531,1.29776930809021,0
2024-07-18 00:00:00+01:00,1.3008638620376587,1.3012869358062744,1.2969664335250854,1.3007453680038452,0
2024-07-19 00:00:00+01:00,1.294967770576477,1.294967770576477,1.2901561260223389,1.2951691150665283,0
2024-07-22 00:00:00+01:00,1.2932428121566772,1.2941465377807615,1.2906723022460938,1.2933096885681152,0
2024-07-23 00:00:00+01:00,1.293326497077942,1.2934937477111816,1.2888591289520264,1.2932428121566772,0
2024-07-24 00:00:00+01:00,1.2903226613998413,1.2938284873962402,1.2878466844558716,1.2901561260223389,0
2024-07-25 00:00:00+01:00,1.2898398637771606,1.2913390398025513,1.2862894535064695,1.289989709854126,0
2024-07-26 00:00:00+01:00,1.2855618000030518,1.2874983549118042,1.2850496768951416,1.2856775522232056,0
2024-07-29 00:00:00+01:00,1.286719799041748,1.2888425588607788,1.2807048559188845,1.2868356704711914,0
2024-07-30 00:00:00+01:00,1.2857933044433594,1.2865046262741089,1.2821005582809448,1.286041259765625,0
2024-07-31 00:00:00+01:00,1.283812403678894,1.2854461669921875,1.282248616218567,1.2836971282958984,0
2024-08-01 00:00:00+01:00,1.2853471040725708,1.286173701286316,1.2756078243255615,1.2853139638900757,0
2024-08-02 00:00:00+01:00,1.2728476524353027,1.2840267419815063,1.2708903551101685,1.27289617061615,0
2024-08-05 00:00:00+01:00,1.278821349143982,1.2816240787506104,1.2711488008499146,1.278788685798645,0
2024-08-06 00:00:00+01:00,1.278788685798645,1.2801638841629028,1.2673146724700928,1.2788705825805664,0
2024-08-07 00:00:00+01:00,1.2683273553848269,1.273577094078064,1.2683273553848269,1.2684721946716309,0
2024-08-08 00:00:00+01:00,1.2684882879257202,1.274209976196289,1.2666244506835938,1.2680377960205078,0
2024-08-09 00:00:00+01:00,1.27459979057312,1.2774165868759155,1.272718071937561,1.2747459411621094,0
2024-08-12 00:00:00+01:00,1.2749898433685305,1.2794595956802368,1.2748922109603882,1.2750385999679563,0
2024-08-13 00:00:00+01:00,1.2772371768951416,1.2836146354675293,1.276519775390625,1.2771228551864624,0
2024-08-14 00:00:00+01:00,1.2866203784942627,1.286885380744934,1.2823965549468994,1.2866700887680054,0
2024-08-15 00:00:00+01:00,1.2825281620025637,1.2870675325393677,1.279983639717102,1.2828736305236816,0
2024-08-16 00:00:00+01:00,1.2859750986099243,1.2914557456970217,1.2858428955078125,1.2859420776367188,0
2024-08-19 00:00:00+01:00,1.2948336601257324,1.2997479438781738,1.2941633462905884,1.294716238975525,0
2024-08-20 00:00:00+01:00,1.29902184009552,1.3044441938400269,1.297555446624756,1.299038648605347,0
2024-08-21 00:00:00+01:00,1.303508996963501,1.3078734874725342,1.301168441772461,1.3035430908203125,0
2024-08-22 00:00:00+01:00,1.3092947006225586,1.3129045963287354,1.308215618133545,1.309346079826355,0
2024-08-23 00:00:00+01:00,1.3097577095031738,1.3229963779449463,1.3092775344848633,1.3097747564315796,0
2024-08-26 00:00:00+01:00,1.3214752674102783,1.3222440481185913,1.318252444267273,1.3212658166885376,0
2024-08-27 00:00:00+01:00,1.3192107677459717,1.324591040611267,1.3180805444717407,1.3191741704940796,0
2024-08-28 00:00:00+01:00,1.325644612312317,1.326259970664978,1.3192611932754517,1.3257501125335691,0
2024-08-29 00:00:00+01:00,1.3194527626037598,1.3227006196975708,1.3146650791168213,1.319365620613098,0
2024-08-30 00:00:00+01:00,1.316516995429993,1.32013201713562,1.3126460313796997,1.3166210651397705,0
2024-09-02 00:00:00+01:00,1.3130769729614258,1.3154432773590088,1.3120776414871216,1.3128528594970703,0
2024-09-03 00:00:00+01:00,1.3141123056411743,1.3147515058517456,1.3090033531188965,1.314198613166809,0
2024-09-04 00:00:00+01:00,1.3113549947738647,1.317488431930542,1.3102381229400637,1.3114066123962402,0
2024-09-05 00:00:00+01:00,1.3144749402999878,1.3188087940216064,1.3138878345489502,1.3144749402999878,0
2024-09-06 00:00:00+01:00,1.3177313804626465,1.3234341144561768,1.3129907846450806,1.317748785018921,0
2024-09-09 00:00:00+01:00,1.313232183456421,1.314388632774353,1.3071553707122805,1.3133355379104614,0
